시간,여주보(상류)_수위_수위(m),여주보(상류)_수위_유량(m³/s),여주보(상류)_수위_해발수위(El.m),여주보(하류)_수위_수위(m),여주보(하류)_수위_유량(m³/s),여주보(하류)_수위_해발수위(El.m),여주시(여주대교)_강수량_강수량(mm),여주시(여주대교)_강수량_누적강수량(mm),여주시(여주대교)_수위_수위(m),여주시(여주대교)_수위_유량(m³/s),여주시(여주대교)_수위_해발수위(El.m),여주시(주암리)_강수량_강수량(mm),여주시(주암리)_강수량_누적강수량(mm),원주시(문막교)_수위_수위(m),원주시(문막교)_수위_유량(m³/s),원주시(문막교)_수위_해발수위(El.m),충주댐_댐_현재수위(EL.m),충주댐_댐_유입량(m³/s),충주댐_댐_방류량(m³/s),충주시(수안보면사무소)_강수량_강수량(mm),충주시(수안보면사무소)_강수량_누적강수량(mm),충주조정지댐_댐_현재수위(EL.m),충주조정지댐_댐_유입량(m³/s),충주조정지댐_댐_방류량(m³/s)
2025-12-23 21:40,33.12,,33.12,28.27,93.35,28.27,0,7,0.73,78.38,33.26,0,9,0.99,18.52,51.71,133.702,177.097,0.43,0,7,64.53,31.753,67.6
2025-12-23 21:50,33.12,,33.12,28.27,96.08,28.27,0,7,0.73,77.21,33.26,0,9,1,18.52,51.72,133.704,141.763,0.43,1,8,64.53,46.045,67.655
2025-12-23 22:00,33.12,,33.12,28.27,94.73,28.27,0,7,0.73,78.38,33.26,0,9,1,18.52,51.72,133.703,59.319,0.43,0,8,64.53,67.59,67.516
2025-12-23 22:10,33.12,,33.12,28.27,94.73,28.27,0,7,0.73,78.38,33.26,0,9,1,18.52,51.72,133.702,0,0.43,0,8,64.53,67.749,68.077
2025-12-23 22:20,33.12,,33.12,28.27,94.73,28.27,0,7,0.73,77.21,33.26,0,9,1,18.52,51.72,133.701,0,0.43,0,8,64.52,32.022,67.807
2025-12-23 22:30,33.12,,33.12,28.27,96.08,28.27,0,7,0.73,76.04,33.26,0,9,1.01,18.52,51.73,133.7,0,0.43,0,8,64.52,32.028,67.532
2025-12-23 22:40,33.12,,33.12,28.27,97.43,28.27,0,7,0.73,79.55,33.26,0,9,1.01,18.52,51.73,133.699,0,0.43,1,9,64.515,13.982,67.439
2025-12-23 22:50,33.12,,33.12,28.27,92.7,28.27,1,8,0.73,78.38,33.26,0,9,1.01,18.52,51.73,133.701,8.263,0.43,0,9,64.51,31.684,67.248
2025-12-23 23:00,33.12,,33.12,28.27,93.37,28.27,0,8,0.73,81.89,33.26,0,9,1.01,18.52,51.73,133.702,59.319,0.43,0,9,64.51,31.651,67.431
2025-12-23 23:10,33.12,,33.12,28.27,93.37,28.27,0,8,0.73,78.38,33.26,0,9,1.01,18.52,51.73,133.703,153.541,0.43,0,9,64.51,49.45,67.336
2025-12-23 23:20,33.12,,33.12,28.27,96.08,28.27,0,8,0.73,81.89,33.26,0,9,1.01,18.52,51.73,133.703,98.597,0.43,0,9,64.504,46.066,67.43
2025-12-23 23:30,33.12,,33.12,28.27,94.73,28.27,0,8,0.73,73.7,33.26,0,9,1.01,18.52,51.73,133.704,63.208,0.43,0,9,64.5,31.619,66.925
2025-12-23 23:40,33.12,,33.12,28.27,93.37,28.27,0,8,0.73,74.87,33.26,0,9,1.01,18.52,51.73,133.704,59.319,0.43,0,9,64.494,10.317,67.263
2025-12-23 23:50,33.12,,33.12,28.27,94.05,28.27,0,8,0.72,79.38,33.25,0,9,1.01,18.52,51.73,133.704,27.874,0.43,0,9,64.49,17.303,67.054
2025-12-24 0:00,33.12,,33.12,28.27,96.76,28.27,0,8,0.73,76.04,33.26,0,9,1.01,18.52,51.73,133.703,0,0.43,0,9,64.49,31.622,67.047
2025-12-24 0:10,33.12,,33.12,28.27,93.37,28.27,0,8,0.73,76.04,33.26,0,9,1.01,18.52,51.73,133.703,0,0.43,1,10,64.483,28.051,67.22
2025-12-24 0:20,33.12,,33.12,28.27,94.05,28.27,0,8,0.73,77.21,33.26,0,9,1.01,18.52,51.73,133.703,0,0.43,0,10,64.48,31.709,67.194
2025-12-24 0:30,33.12,,33.12,28.27,94.05,28.27,0,8,0.73,73.7,33.26,0,9,1.01,18.52,51.73,133.709,220.263,0.43,0,10,64.479,28.205,67.203
2025-12-24 0:40,33.12,,33.12,28.27,94.05,28.27,0,8,0.73,64.34,33.26,0,9,1.02,18.52,51.74,133.709,247.763,0.43,0,10,64.473,31.81,67.033
2025-12-24 0:50,33.12,,33.12,28.27,96.76,28.27,0,8,0.73,60.83,33.26,0,9,1.02,18.52,51.74,133.708,169.263,0.43,1,11,64.469,28.258,67.203
2025-12-24 1:00,33.12,,33.12,28.27,93.37,28.27,0,8,0.73,64.34,33.26,0,9,1.02,18.52,51.74,133.707,0,0.43,0,11,64.461,3.558,66.937
2025-12-24 1:10,33.12,,33.12,28.27,92.7,28.27,0,8,0.73,72.53,33.26,0,9,1.02,18.52,51.74,133.706,0,0.43,0,11,64.46,21.123,66.729
2025-12-24 1:20,33.12,,33.12,28.27,92.02,28.27,0,8,0.73,76.04,33.26,0,9,1.02,18.52,51.74,133.706,0,0.43,0,11,64.459,31.491,66.473
2025-12-24 1:30,33.12,,33.12,28.27,93.37,28.27,0,8,0.73,71.36,33.26,0,9,1.02,18.52,51.74,133.705,0,0.43,0,11,64.453,38.158,65.771
2025-12-24 1:40,33.12,,33.12,28.27,94.05,28.27,0,8,0.73,69.02,33.26,0,9,1.02,18.52,51.74,133.705,0,0.43,0,11,64.45,31.127,66.636
2025-12-24 1:50,33.12,,33.12,28.27,94.73,28.27,0,8,0.73,64.34,33.26,0,9,1.02,18.52,51.74,133.705,0,0.43,0,11,64.447,24.275,66.918
2025-12-24 2:00,33.12,,33.12,28.27,94.73,28.27,0,8,0.73,65.51,33.26,0,9,1.02,18.52,51.74,133.705,0.43,0.43,0,11,64.44,21.27,66.924
2025-12-24 2:10,33.12,,33.12,28.27,92.02,28.27,0,8,0.73,60.83,33.26,0,9,1.02,18.52,51.74,133.706,51.486,0.43,0,11,64.437,21.344,66.857
2025-12-24 2:20,33.12,,33.12,28.27,92.7,28.27,0,8,0.73,63.17,33.26,0,9,1.02,18.52,51.74,133.708,126.041,0.43,0,11,64.43,7.326,66.697
2025-12-24 2:30,33.12,,33.12,28.27,93.37,28.27,0,8,0.73,64.34,33.26,0,9,1.02,18.52,51.74,133.709,165.374,0.43,1,12,64.43,31.712,66.581
2025-12-24 2:40,33.12,,33.12,28.27,91.34,28.27,0,8,0.73,63.17,33.26,0,9,1.02,18.52,51.74,133.71,153.541,0.43,0,12,64.421,10.794,66.77
2025-12-24 2:50,33.12,,33.12,28.27,92.7,28.27,0,8,0.74,65.65,33.27,0,9,1.02,18.52,51.74,133.711,98.597,0.43,0,12,64.42,31.834,66.818
2025-12-24 3:00,33.12,,33.12,28.27,94.73,28.27,0,8,0.73,60.83,33.26,0,9,1.02,18.52,51.74,133.71,47.541,0.43,0,12,64.417,21.443,66.742
2025-12-24 3:10,33.12,,33.12,28.28,93.37,28.28,0,8,0.74,62.13,33.27,0,9,1.02,18.52,51.74,133.71,8.319,0.43,0,12,64.41,28.626,67.153
2025-12-24 3:20,33.12,,33.12,28.28,92.7,28.28,0,8,0.74,62.13,33.27,0,9,1.02,18.52,51.74,133.71,0,0.43,0,12,64.408,25.186,66.829
2025-12-24 3:30,33.12,,33.12,28.28,94.73,28.28,0,8,0.73,65.51,33.26,0,9,1.02,18.52,51.74,133.709,0,0.43,0,12,64.4,7.828,66.669
2025-12-24 3:40,33.12,,33.12,28.28,93.37,28.28,0,8,0.74,65.65,33.27,0,9,1.02,18.52,51.74,133.709,0,0.43,0,12,64.393,7.742,66.563
2025-12-24 3:50,33.12,,33.12,28.28,92.7,28.28,0,8,0.74,68,33.27,0,9,1.02,18.52,51.74,133.709,0,0.43,0,12,64.39,4.354,66.831
2025-12-24 4:00,33.12,,33.12,28.28,88.64,28.28,0,8,0.74,68,33.27,0,9,1.02,18.52,51.74,133.711,75.041,0.43,0,12,64.39,32.077,66.505
2025-12-24 4:10,33.12,,33.12,28.28,90.67,28.28,0,8,0.74,71.51,33.27,0,9,1.03,18.52,51.75,133.713,145.708,0.43,0,12,64.382,28.797,66.889
2025-12-24 4:20,33.12,,33.12,28.28,92.02,28.28,0,8,0.74,57.45,33.27,0,9,1.03,18.52,51.75,133.712,102.541,0.43,0,12,64.38,32.146,66.71
2025-12-24 4:30,33.12,,33.12,28.28,90.67,28.28,0,8,0.74,65.65,33.27,0,9,1.03,18.52,51.75,133.711,0.43,0.43,0,12,64.374,11.607,66.722
2025-12-24 4:40,33.12,,33.12,28.28,92.02,28.28,0,8,0.73,60.83,33.26,0,9,1.03,18.52,51.75,133.71,0,0.43,0,12,64.37,25.392,66.743
2025-12-24 4:50,33.12,,33.12,28.28,92.02,28.28,0,8,0.73,60.83,33.26,0,9,1.03,18.52,51.75,133.71,0,0.43,0,12,64.365,15.158,66.677
2025-12-24 5:00,33.12,,33.12,28.28,92.02,28.28,0,8,0.74,66.82,33.27,0,9,1.03,18.52,51.75,133.711,0.43,0.43,0,12,64.36,18.509,66.44
2025-12-24 5:10,33.12,,33.12,28.28,91.34,28.28,0,8,0.74,62.13,33.27,0,9,1.03,18.52,51.75,133.711,35.763,0.43,0,12,64.356,18.465,66.446
2025-12-24 5:20,33.12,,33.12,28.28,91.34,28.28,0,8,0.74,68,33.27,0,9,1.03,18.52,51.75,133.712,90.708,0.43,0,12,64.35,15.131,66.674
2025-12-24 5:30,33.12,,33.12,28.28,93.35,28.28,0,8,0.74,63.31,33.27,0,9,1.03,18.52,51.75,133.714,122.208,0.43,0,12,64.35,32.303,66.457
2025-12-24 5:40,33.12,,33.12,28.28,95.4,28.28,0,8,0.74,69.17,33.27,0,9,1.03,18.52,51.75,133.715,173.208,0.43,0,12,64.341,15.287,66.397
2025-12-24 5:50,33.12,,33.12,28.28,92.67,28.28,0,8,0.74,71.51,33.27,0,9,1.03,18.52,51.75,133.716,165.374,0.43,0,12,64.338,25.465,66.375
2025-12-24 6:00,33.12,,33.12,28.28,91.31,28.28,0,8,0.74,73.86,33.27,0,9,1.03,18.52,51.75,133.716,86.819,0.43,0,12,64.33,0,66.479
2025-12-24 6:10,33.12,,33.12,28.28,93.35,28.28,0,8,0.74,72.69,33.27,0,9,1.03,18.52,51.75,133.716,31.874,0.43,0,12,64.33,29.043,66.607
2025-12-24 6:20,33.12,,33.12,28.28,91.31,28.28,0,8,0.74,71.51,33.27,0,9,1.03,18.52,51.75,133.716,0,0.43,0,12,64.322,12.184,66.633
2025-12-24 6:30,33.12,,33.12,28.28,89.95,28.28,0,8,0.74,71.51,33.27,0,9,1.03,18.52,51.75,133.716,0,0.43,0,12,64.32,32.741,66.815
2025-12-24 6:40,33.12,,33.12,28.28,95.4,28.28,0,8,0.74,71.51,33.27,0,9,1.04,18.52,51.76,133.716,0,0.43,0,12,64.314,12.455,66.751
2025-12-24 6:50,33.12,,33.12,28.28,92.67,28.28,0,8,0.74,69.17,33.27,0,9,1.04,18.52,51.76,133.717,47.597,0.43,0,12,64.31,26.097,66.725
2025-12-24 7:00,33.12,,33.12,28.28,93.35,28.28,0,8,0.74,68,33.27,0,9,1.05,18.52,51.77,133.717,55.43,0.43,0,12,64.308,26.178,66.892
2025-12-24 7:10,33.12,,33.12,28.28,95.4,28.28,0,8,0.74,69.17,33.27,0,9,1.06,18.52,51.78,133.717,39.708,0.43,0,12,64.3,19.308,66.142
2025-12-24 7:20,33.12,,33.12,28.28,93.35,28.28,0,8,0.74,70.34,33.27,0,9,1.06,18.52,51.78,133.716,0,0.43,0,12,64.3,32.398,65.326
2025-12-24 7:30,33.12,,33.12,28.28,91.99,28.28,0,8,0.74,66.82,33.27,0,9,1.06,18.52,51.78,133.715,0,0.43,0,12,64.291,8.201,65.134
2025-12-24 7:40,33.12,,33.12,28.28,92.67,28.28,0,8,0.74,64.48,33.27,0,9,1.07,18.52,51.79,133.714,0,0.43,0,12,64.289,28.427,65.987
2025-12-24 7:50,33.12,,33.12,28.28,92.67,28.28,0,8,0.74,63.31,33.27,0,9,1.07,18.52,51.79,133.714,0,0.43,0,12,64.282,5.2,66.144
2025-12-24 8:00,33.12,,33.12,28.28,94.72,28.28,0,8,0.74,64.48,33.27,0,9,1.08,18.52,51.8,133.714,0,8.722,0,12,64.28,29.205,66.317
2025-12-24 8:10,33.12,,33.12,28.28,93.35,28.28,0,8,0.74,68,33.27,0,9,1.09,18.52,51.81,133.712,0,162.398,0,12,64.272,9.247,66.28
2025-12-24 8:20,33.12,,33.12,28.28,91.31,28.28,0,8,0.74,66.82,33.27,0,9,1.09,18.52,51.81,133.712,28.579,161.951,0,12,64.27,26.08,66.143
2025-12-24 8:30,33.12,,33.12,28.28,89.27,28.28,0,8,0.74,65.65,33.27,0,9,1.1,18.52,51.82,133.713,93.828,157.301,0,12,64.264,12.559,65.755
2025-12-24 8:40,33.12,,33.12,28.28,89.95,28.28,0,8,0.74,65.65,33.27,0,9,1.1,18.52,51.82,133.712,170.401,156.617,0,12,64.26,25.932,66.065
2025-12-24 8:50,33.12,,33.12,28.29,90.58,28.29,0,8,0.74,63.31,33.27,0,9,1.1,18.52,51.82,133.711,110.21,158.21,0,12,64.256,19.207,65.968
2025-12-24 9:00,33.12,,33.12,28.29,90.58,28.29,0,8,0.74,63.31,33.27,0,9,1.11,18.52,51.83,133.712,122.066,157.372,0,12,64.25,19.295,65.686
2025-12-24 9:10,33.12,,33.12,28.29,90.58,28.29,0,8,0.74,65.65,33.27,0,9,1.12,18.52,51.84,133.712,145.214,155.393,0,12,64.25,32.502,65.687
2025-12-24 9:20,33.12,,33.12,28.29,91.27,28.29,0,8,0.74,66.82,33.27,0,9,1.12,18.52,51.84,133.71,128.667,155.57,0,12,64.243,22.368,65.399
2025-12-24 9:30,33.12,,33.12,28.29,94.01,28.29,0,8,0.74,66.82,33.27,0,9,1.13,18.52,51.85,133.709,39.011,159.571,0,12,64.24,32.219,65.237
2025-12-24 9:40,33.12,,33.12,28.29,91.27,28.29,0,8,0.74,70.34,33.27,0,9,1.14,18.52,51.86,133.708,0,158.513,0,12,64.235,15.474,65.12
2025-12-24 9:50,33.12,,33.12,28.29,91.95,28.29,0,8,0.74,72.69,33.27,0,9,1.15,18.52,51.87,133.706,5.11,156.746,0,12,64.23,22.176,65.171
2025-12-24 10:00,33.12,,33.12,28.29,90.58,28.29,0,8,0.74,69.17,33.27,0,9,1.15,18.52,51.87,133.705,12.816,159.022,0,12,64.227,22.147,65.149
2025-12-24 10:10,33.12,,33.12,28.29,93.33,28.29,0,8,0.74,68,33.27,0,9,1.15,18.52,51.87,133.704,19.821,155.86,0,12,64.227,38.734,65.214
2025-12-24 10:20,33.12,,33.12,28.29,89.14,28.29,0,8,0.74,73.86,33.27,0,9,1.16,18.52,51.88,133.703,52.05,159.268,0,12,64.24,98.283,65.32
2025-12-24 10:30,33.12,,33.12,28.29,90.52,28.29,0,8,0.74,69.17,33.27,0,9,1.16,18.52,51.88,133.702,50.357,153.944,0,12,64.255,158.145,65.4
2025-12-24 10:40,33.12,,33.12,28.3,89.14,28.3,0,8,0.74,70.34,33.27,0,9,1.17,18.52,51.89,133.701,46.585,156.377,0,12,64.262,181.555,65.444
2025-12-24 10:50,33.12,,33.12,28.29,91.91,28.29,0,8,0.74,69.17,33.27,0,9,1.18,18.52,51.9,133.699,0,154.574,0,12,64.268,158.667,65.49
2025-12-24 11:00,33.12,,33.12,28.3,93.98,28.3,0,8,0.74,72.69,33.27,0,9,1.18,18.52,51.9,133.698,0,150.129,0,12,64.269,112.129,65.285
2025-12-24 11:10,33.12,,33.12,28.3,91.91,28.3,0,8,0.74,75.03,33.27,0,9,1.19,18.52,51.91,133.697,0,150.402,0,12,64.271,95.446,65.395
2025-12-24 11:20,33.12,,33.12,28.3,91.22,28.3,0,8,0.74,77.38,33.27,0,9,1.2,18.52,51.92,133.696,37.938,142.951,0,12,64.28,105.451,65.34
2025-12-24 11:30,33.12,,33.12,28.3,93.98,28.3,0,8,0.74,77.38,33.27,0,9,1.2,18.52,51.92,133.696,66.112,152.315,0,12,64.291,139.165,65.592
2025-12-24 11:40,33.12,,33.12,28.3,91.91,28.3,0,8,0.74,84.41,33.27,0,9,1.2,18.52,51.92,133.694,22.283,148.417,0,12,64.302,169.616,65.583
2025-12-24 11:50,33.12,,33.12,28.3,91.22,28.3,0,8,0.74,85.58,33.27,0,9,1.21,18.52,51.93,133.693,30.787,144.964,0,12,64.309,163.295,65.876
2025-12-24 12:00,33.12,,33.12,28.3,91.22,28.3,0,8,0.74,91.44,33.27,0,9,1.21,18.52,51.93,133.692,0,125.984,0,12,64.319,160.167,65.376
2025-12-24 12:10,33.12,,33.12,28.3,94.67,28.3,0,8,0.74,89.1,33.27,0,9,1.22,18.52,51.94,133.695,121.848,0.43,0,12,64.321,130.146,66.354
2025-12-24 12:20,33.12,,33.12,28.3,92.6,28.3,0,8,0.74,90.27,33.27,0,9,1.23,18.52,51.95,133.696,140.448,0.43,0,12,64.329,133.925,66.545
2025-12-24 12:30,33.12,,33.12,28.3,95.36,28.3,0,8,0.74,96.13,33.27,0,9,1.23,18.52,51.95,133.695,106.374,0.43,0,12,64.336,124.238,66.65
2025-12-24 12:40,33.12,,33.12,28.3,96.05,28.3,0,8,0.74,99.65,33.27,0,9,1.24,18.52,51.96,133.695,0,0.43,0,12,64.344,144.85,66.688
2025-12-24 12:50,33.12,,33.12,28.3,96.05,28.3,0,8,0.74,99.65,33.27,0,9,1.23,18.52,51.95,133.694,0,0.43,0,12,64.352,145.112,66.832
2025-12-24 13:00,33.12,,33.12,28.3,96.74,28.3,0,8,0.73,98.27,33.26,0,9,1.22,18.52,51.94,133.693,0,0.43,0,12,64.36,148.8,66.879
2025-12-24 13:10,33.12,,33.12,28.3,93.98,28.3,0,8,0.74,93.79,33.27,0,9,1.21,18.52,51.93,133.691,0,0.43,0,12,64.366,142.283,67.137
2025-12-24 13:20,33.12,,33.12,28.3,94.63,28.3,0,8,0.74,91.44,33.27,0,9,1.2,18.52,51.92,133.693,0,0.43,0,12,64.37,128.693,66.896
2025-12-24 13:30,33.12,,33.12,28.3,95.33,28.3,0,8,0.74,94.96,33.27,0,9,1.2,18.52,51.92,133.693,31.819,0.43,0,12,64.37,101.321,66.929
2025-12-24 13:40,33.12,,33.12,28.3,95.33,28.3,0,8,0.74,93.79,33.27,0,9,1.18,18.52,51.9,133.694,90.708,0.43,0,12,64.369,77.195,66.927
2025-12-24 13:50,33.12,,33.12,28.3,95.33,28.3,0,8,0.73,85.4,33.26,0,9,1.16,18.52,51.88,133.694,39.652,0.43,0,12,64.37,66.897,66.835
2025-12-24 14:00,33.12,,33.12,28.3,96.03,28.3,0,8,0.73,84.23,33.26,0,9,1.15,18.52,51.87,133.694,27.93,0.43,0,12,64.366,53.161,66.887
2025-12-24 14:10,33.12,,33.12,28.3,93.24,28.3,0,8,0.74,84.41,33.27,0,9,1.15,18.52,51.87,133.693,0,17.663,0,12,64.362,42.848,66.822
2025-12-24 14:20,33.12,,33.12,28.3,96.72,28.3,0,8,0.75,90.46,33.28,0,9,1.14,18.52,51.86,133.691,0,132.893,0,12,64.361,35.88,66.598
2025-12-24 14:30,33.12,,33.12,28.3,96.72,28.3,0,8,0.74,92.62,33.27,0,9,1.12,18.52,51.84,133.69,0,141.87,0,12,64.36,46.102,66.721
2025-12-24 14:40,33.12,,33.12,28.3,95.33,28.3,0,8,0.74,92.62,33.27,0,9,1.11,18.52,51.83,133.69,0,143.312,0,12,64.357,49.528,66.765
2025-12-24 14:50,33.12,,33.12,28.3,93.94,28.3,0,8,0.73,86.57,33.26,0,9,1.1,18.52,51.82,133.689,61.423,158.087,0,12,64.35,29.141,66.938
2025-12-24 15:00,33.12,,33.12,28.3,93.24,28.3,0,8,0.73,81.89,33.26,0,9,1.1,18.52,51.82,133.689,131.176,150.963,0,12,64.35,32.623,66.832
2025-12-24 15:10,33.12,,33.12,28.3,93.24,28.3,0,8,0.74,83.24,33.27,0,9,1.1,18.52,51.82,133.69,153.766,140.415,0,12,64.349,39.383,66.546
2025-12-24 15:20,33.12,,33.12,28.3,96.03,28.3,0,8,0.74,79.72,33.27,0,9,1.12,18.52,51.84,133.691,243.898,157.65,0,12,64.342,39.36,66.703
2025-12-24 15:30,33.12,,33.12,28.3,96.03,28.3,0,8,0.74,91.44,33.27,0,9,1.1,18.52,51.82,133.69,200.079,161.005,0,12,64.34,32.514,66.794
2025-12-24 15:40,33.12,,33.12,28.3,93.24,28.3,0,8,0.74,84.41,33.27,0,9,1.09,18.52,51.81,133.691,208.636,154.254,0,12,64.34,35.98,66.61
2025-12-24 15:50,33.12,,33.12,28.3,96.03,28.3,0,8,0.73,77.21,33.26,0,9,1.08,18.52,51.8,133.69,118.416,157.824,0,12,64.34,59.836,66.605
2025-12-24 16:00,33.12,,33.12,28.3,96.03,28.3,0,8,0.74,78.55,33.27,0,9,1.08,18.52,51.8,133.687,27.421,158.684,0,12,64.34,66.656,66.754
2025-12-24 16:10,33.12,,33.12,28.3,95.33,28.3,0,8,0.74,76.2,33.27,0,9,1.07,18.52,51.79,133.686,0,153.76,0,12,64.35,100.639,66.058
2025-12-24 16:20,33.12,,33.12,28.3,94.63,28.3,0,8,0.74,82.06,33.27,0,9,1.07,18.52,51.79,133.685,0,152.403,0,12,64.357,124.461,66.237
2025-12-24 16:30,33.12,,33.12,28.3,92.55,28.3,0,8,0.74,82.06,33.27,0,9,1.08,18.52,51.8,133.683,0,151.826,0,12,64.361,138.081,66.448
2025-12-24 16:40,33.12,,33.12,28.3,91.85,28.3,0,8,0.74,80.89,33.27,0,9,1.07,18.52,51.79,133.681,0,141.419,0,12,64.37,134.84,66.169
2025-12-24 16:50,33.12,,33.12,28.3,93.94,28.3,0,8,0.74,82.06,33.27,0,9,1.06,18.52,51.78,133.682,27.19,153.324,0,12,64.37,110.958,66.422
2025-12-24 17:00,33.12,,33.12,28.3,91.85,28.3,0,8,0.74,82.06,33.27,0,9,1.06,18.52,51.78,133.681,69.359,148.833,0,12,64.379,128.158,66.382
2025-12-24 17:10,33.12,,33.12,28.3,93.94,28.3,0,8,0.74,80.89,33.27,0,9,1.06,18.52,51.78,133.681,114.861,136.593,0,12,64.386,121.445,66.199
2025-12-24 17:20,33.12,,33.12,28.3,96.03,28.3,0,8,0.75,79.89,33.28,0,9,1.06,18.52,51.78,133.679,53.246,144.979,0,12,64.39,135.312,66.521
2025-12-24 17:30,33.12,,33.12,28.3,93.24,28.3,0,8,0.74,82.06,33.27,0,9,1.06,18.52,51.78,133.677,6.353,137.655,0,12,64.404,152.906,66.666
2025-12-24 17:40,33.12,,33.12,28.3,97.42,28.3,0,8,0.75,83.42,33.28,0,9,1.06,18.52,51.78,133.674,0,156.521,0,12,64.41,149.744,66.712
2025-12-24 17:50,33.12,,33.12,28.3,94.63,28.3,0,8,0.75,82.24,33.28,0,9,1.06,18.52,51.78,133.674,0,160.991,0,12,64.417,160.347,66.83
2025-12-24 18:00,33.13,,33.13,28.3,93.24,28.3,0,8,0.75,84.59,33.28,0,9,1.06,18.52,51.78,133.672,0,156.876,0,12,64.421,125.885,66.779
2025-12-24 18:10,33.13,,33.13,28.3,97.42,28.3,0,8,0.75,82.24,33.28,0,9,1.06,18.52,51.78,133.673,79.396,143.988,0,12,64.43,136.396,66.579
2025-12-24 18:20,33.13,,33.13,28.3,96.03,28.3,0,8,0.75,83.42,33.28,0,9,1.06,18.52,51.78,133.673,97.133,155.202,0,12,64.436,133.068,66.847
2025-12-24 18:30,33.13,,33.13,28.3,97.42,28.3,0,8,0.75,79.89,33.28,0,9,1.06,18.52,51.78,133.673,181.294,138.69,0,12,64.446,154.15,66.858
2025-12-24 18:40,33.13,,33.13,28.3,97.42,28.3,0,8,0.75,82.24,33.28,0,9,1.06,18.52,51.78,133.673,171.459,149.818,0,12,64.452,143.979,67.066
2025-12-24 18:50,33.13,,33.13,28.3,97.42,28.3,0,8,0.75,79.89,33.28,0,9,1.06,18.52,51.78,133.673,156.246,109.729,0,12,64.46,151.129,66.797
2025-12-24 19:00,33.13,,33.13,28.3,96.72,28.3,0,8,0.75,84.59,33.28,0,9,1.06,18.52,51.78,133.674,125.881,0.43,0,12,64.466,137.239,66.853
2025-12-24 19:10,33.13,,33.13,28.3,95.33,28.3,0,8,0.75,85.76,33.28,0,9,1.05,18.52,51.77,133.675,107.474,0.43,0,12,64.472,137.403,67.227
2025-12-24 19:20,33.13,,33.13,28.31,95.33,28.31,0,8,0.75,83.42,33.28,0,9,1.05,18.52,51.77,133.672,0,0.43,0,12,64.48,137.564,66.946
2025-12-24 19:30,33.13,,33.13,28.31,97.42,28.31,0,8,0.75,86.94,33.28,0,9,1.05,18.52,51.77,133.671,0,0.43,0,12,64.49,151.959,67.037
2025-12-24 19:40,33.13,,33.13,28.31,96.03,28.31,0,8,0.75,88.11,33.28,0,9,1.05,18.52,51.77,133.671,0,0.43,0,12,64.497,155.365,66.447
2025-12-24 19:50,33.13,,33.13,28.31,96.03,28.31,0,8,0.75,86.94,33.28,0,9,1.05,18.52,51.77,133.67,0,0.43,0,12,64.501,141.319,66.973
2025-12-24 20:00,33.13,,33.13,28.31,96.72,28.31,0,8,0.75,84.59,33.28,0,9,1.05,18.52,51.77,133.67,0,0.43,0,12,64.51,137.923,67.016
2025-12-24 20:10,33.13,,33.13,28.31,93.24,28.31,0,8,0.75,84.59,33.28,0,9,1.05,18.52,51.77,133.671,0,0.43,0,12,64.51,113.296,67.065
2025-12-24 20:20,33.13,,33.13,28.31,98.11,28.31,0,8,0.75,85.76,33.28,0,9,1.05,18.52,51.77,133.671,39.652,0.43,0,12,64.509,95.51,66.95
2025-12-24 20:30,33.13,,33.13,28.31,97.42,28.31,0,8,0.75,85.76,33.28,0,9,1.04,18.52,51.76,133.671,63.208,0.43,0,12,64.504,45.658,66.96
2025-12-24 20:40,33.13,,33.13,28.31,95.33,28.31,0,8,0.75,89.29,33.28,0,9,1.04,18.52,51.76,133.672,31.819,0.43,0,12,64.5,31.357,66.995
2025-12-24 20:50,33.13,,33.13,28.31,91.85,28.31,0,8,0.75,88.11,33.28,0,9,1.04,18.52,51.76,133.671,0,0.43,0,12,64.5,34.996,67.201
2025-12-24 21:00,33.13,,33.13,28.31,91.85,28.31,0,8,0.75,88.11,33.28,0,9,1.04,18.52,51.76,133.67,0,0.43,0,12,64.5,52.909,67.363
2025-12-24 21:10,33.13,,33.13,28.31,95.33,28.31,0,8,0.75,86.94,33.28,0,9,1.04,18.52,51.76,133.67,0,0.43,0,12,64.5,66.809,65.863
2025-12-24 21:20,33.13,,33.13,28.31,93.24,28.31,0,8,0.75,88.11,33.28,0,9,1.04,18.52,51.76,133.67,0,0.43,0,12,64.5,65.055,61.938
2025-12-24 21:30,33.13,,33.13,28.31,96.03,28.31,0,8,0.75,82.24,33.28,0,9,1.04,18.52,51.76,133.67,23.986,0.43,0,12,64.5,63.267,62.001
2025-12-24 21:40,33.13,,33.13,28.31,95.33,28.31,0,8,0.75,82.24,33.28,0,9,1.04,18.52,51.76,133.672,106.319,0.43,0,12,64.491,30.025,61.969
2025-12-24 21:50,33.13,,33.13,28.31,93.94,28.31,0,8,0.75,85.76,33.28,0,9,1.04,18.52,51.76,133.673,145.541,0.43,0,12,64.49,26.495,62.015
2025-12-24 22:00,33.13,,33.13,28.31,96.03,28.31,0,8,0.75,86.94,33.28,0,9,1.03,18.52,51.75,133.673,118.097,0.43,0,12,64.487,15.815,61.961
2025-12-24 22:10,33.13,,33.13,28.31,95.33,28.31,0,8,0.75,86.94,33.28,0,9,1.03,18.52,51.75,133.674,51.43,0.43,0,12,64.48,23.205,62.64
